244,CrossFit Crux,http://www.crossfitcrux.com,"118 Sandiford Drive
Unit 2","Stouffville, ON, L4A 7X5",(416) 662-1637,43.9635604,-79.2697446
246,CrossFit South Flores,http://,1108 South Flores,"San Antonio, TX, 78204",(830) 279-6701,29.412578,-98.499864
247,CrossFit Rebels,http://www.crossfitrebels.com,2077 Sunnydale Blvd,"Clearwater, FL, 33765",(727) 253-4971,27.9868847,-82.7507945
248,CrossFit 42 South,http://www.crossfit42s.com.au,2-4 Patrick St,"Hobart, Tasmania, 7000",(041) 211-0308,-42.876458,147.325406
249,Capital City CrossFit,http://www.c3crossfit.com,"1615 W. Jefferson, #A","Springfield, IL, 62702",(217) 341-9173,39.808431,-89.683157
250,Cooee CrossFit,http://www.cooeecrossfit.com.au,"Milton Isbister Pavilion
Claremont Showground
Cnr Wittenoom Ave & Gorrie Ave","Claremont, WA, 6010",(042) 554-7005,-31.9725695976,115.7872724533
251,CrossFit Victorious,http://www.crossfitvictorious.com/,"9421 FM 2920, Suite 10B","Tomball, TX, 77375",(281) 627-4302,30.084587,-95.570666
252,Natural Selection CrossFit,http://www.nscrossfit.com/,309 N. Belfair Ct,"Kennewick, WA, 99336",(509) 845-9796,46.2064464,-119.2214122
253,Unit 22 CrossFit Northampton,http://unit-22.com/Crossfit/,"Unit 22
Rothersthorpe Avenue
Rothersthorpe Industrial Estate
Far Cotton","Northampton, England, NN4 8JH",0044 7980 707557,52.2251248,-0.9073229
254,In Shape CrossFit,http://www.inshapecrossfit.com/,calle flerida nolasco #3 arroyo hondo,"Santo Domingo, Distrito Nacional, ",(809) 566-2889,18.4879254,-69.9360037
255,Crossfit Kapiti,http://www.crossfitkapiti.co.nz,109D Rimu Road,"Paraparaumu, Wellington, ",+64 274 737 139,-40.9192069,174.9991296
259,Outpost CrossFit,http://www.outpostcrossfit.com,83 Ambrogio Dr. Unit K,"Gurnee, IL, 60031",(847) 744-0112,42.361368,-87.89823
261,CrossFit 425,http://www.crossfit425.com/,1628 130th Ave NE Ste C,"Bellevue, WA, 98005",(425) 885-4466,47.6248727,-122.1670383
262,CrossFit Ludus,http://www.crossfitludus.com/,1449 Hornby St,"Vancouver, BC, V6Z 1W8",(604) 719-7745,49.2758325,-123.132323
263,Evansville CrossFit,http://evansvillecrossfit.com,1230 Heinlein Road,"Evansville, IN, 47725",(812) 205-0131,38.054201,-87.539602
265,Cascade CrossFit,http://www.cascadecrossfit.com,29700 SE High Point Way,"Issaquah, WA, 98027",(425) 941-0394,47.534265,-121.946343
268,CrossFit Broadbeach,http://www.crossfitbroadbeach.com.au,Marine Parade,"Gold Coast, Queensland, 4218",(041) 317-2643,-28.0607522,153.4419337
269,CrossFit Roar,http://crossfitroar.com/,"3-80 Webster Road, Stafford","Brisbane, QLD, 4053",(043) 711-7187,-27.4149902,153.0158307
270,Black Hills CrossFit,http://www.blackhillscrossfit.com/,"1420 Deadwood Ave, Ste B","Rapid City, SD, 57702",(605) 718-7558,44.1404585,-103.2719621
271,CrossFit Rife,http://www.crossfitrife.com/,5741 Bayside Drive Suite 108,"Virginia Beach, VA, 23455",(757) 227-6757,36.8984654,-76.1855936
274,CrossFit Exertion,http://crossfitexertion.com/,2 Blue Water Rd,"Bedford, NS, B4B 1G7",(902) 452-6328,44.72311,-63.707169
275,U R (You Are) CrossFit,http://urcrossfit.com/,"2252 Merchant Ave, Unit 101","Odessa, FL, 33556",(727) 534-6967,28.1933789,-82.6313415
276,Green Mountain CrossFit,http://www.theconfluencevt.org/crossfit,"654 Granger Road, Suite 4","Berlin, VT, 05641",(802) 229-4131,44.2157092,-72.5591612
278,CrossFit Sanity,http://www.sanitycrossfit.com/,211 S. Market Street,"Sullivan, IL, 61951",(217) 474-7197,39.5972329,-88.6186585
279,CrossFit Chatsworth,http://www.crossfitchatsworth.com,9144 Jordan Avenue,"Chatsworth, CA, 91311",(818) 357-5547,34.2367888,-118.6039307
281,CrossFit Akron,http://www.akroncrossfit.com/,1503 South Hawkins Avenue,"Akron, OH, 44320",(330) 664-9671,41.0678704,-81.5696621
282,CrossFit Impact,http://www.impactcrossfit.com/,1880-1882 Johns Drive,"Gleview, IL, 60025",(847) 858-2807,42.0897778,-87.8100111
283,CrossFit Origin,http://www.crossfitorigin.com.au/,8 Glenwood Drive,"Thornton, NSW, 2322",61422902708,-32.788815,151.635216
284,N-Raged CrossFit,http://www.n-ragedfitness.com,12 Kings Court,"Flemington, NJ, 08822",(908) 451-3504,40.5093827,-74.8427741
285,CrossFit Fort Wayne,http://www.crossfitfortwayne.com,"829 Lawrence Dr, #2","Fort Wayne, IN, 46804",(260) 444-5722,41.078093,-85.206371
287,Flux CrossFit,http://www.fluxregina.ca/flux/home.html,3424 13th Avenue,"Regina, SK, SK S4T 1P7",(306) 206-3859,50.4456026,-104.6305221
289,CrossFit Intensify,http://crossfitintensify.com/,1485 Mohawk Blvd,"Springfield, OR, 97477",(541) 337-5627,44.0586412,-123.0002985
290,CrossFit OM,http://www.crossfitom.com,"Hemen Motors, Kishor Kumar Ganguly lane, Juhu Tara road","Mumbai, Maharashtra, 400056",61449586967,19.7514798,75.7138884
291,CrossFit Estes Park,http://www.crossfitestespark.com,1755 State Hwy 66,"Estes Park, CO, 80517",(970) 227-0499,40.361156,-105.555997
292,CrossFit Amsterdam,http://www.CrossFitAmsterdam.nl,Karperweg 39,"Amsterdam, Amsterdam, 1075 LB",+31 6 24 317 826,52.3474614,4.8542324
295,CrossFit Energy,http://www.crossfitenergy.com/,2236 N. Cleveland-Massillon Rd.,"Akron, OH, 44333",(330) 606-0106,41.196067,-81.638187
296,CrossFit Hamilton,http://crossfithamilton.net/,"92 North Main Street, Building 3A","Windsor, NJ, 08651",(609) 915-8516,40.247102,-74.575658
297,CrossFit Newtown,http://www.crossfitnewtown.com,"11 Friends Lane  
Suite 111","Newtown, PA, 18940",(215) 860-9660,40.2280871,-74.9151152
298,CrossFit Prime,http://www.crossfitprime.com/,"220 Geiger Rd, Unit 105 & 106","Philadelphia, PA, 19115",(215) 873-4571,40.1089243439,-75.0498935483
300,CrossFit South Central Mass,http://crossfitsouthcentralmass.com,"28 Hastings St., Unit #3","Mendon, MA, 01756",(508) 714-9640,42.103126,-71.556438
301,Derby City CrossFit,http://dccrossfit.com/,139 Breckinridge Ln,"Louisville, KY, 40207",(502) 551-5413,38.251821,-85.65404
303,Iron Antler CrossFit of Bulverde,http://,28798 N.Hwy 281,"Bulverde, TX, 78163",(210) 445-7131,29.7244389,-98.4415014
304,CrossFit Refinery,http://www.crossfitrefinery.com/,528 N. Americana Blvd.,"Boise, ID, 83702",(208) 891-7015,43.6179834,-116.2160228
306,CrossFit Reaction,http://www.crossfitreaction.com/,85 David C Francis St,"Greenville, SC, 29601",(207) 590-4422,34.8474656,-82.3929512
308,CrossFit Whitby,http://www.crossfitwhitby.com,"2001 Thickson Road South, Units 19-20","Whitby, ON, L1N042",(905) 576-9700,43.859565484,-78.8987016678
309,Crossfit Irvine,http://www.crossfitirvine.com,1392 McGaw Avenue,"Irvine, CA, 92614",(714) 263-5093,33.6987559,-117.8541033
310,CrossFit Athlete Lab,http://www.TheAthleteLab.com,3225 Country Drive,"St. Paul, MN, 55127",(612) 770-4322,45.0412631,-93.1009921
311,CrossFit Warrenton,http://www.crossfitwarrenton.com/,32 S. Second Street,"Warrenton, VA, 20106",(540) 324-6796,38.7125791,-77.7951707
312,CrossFit SW Austin,http://crossfitswaustin.com/,"9301 Highway 290W
Suite 104","Austin, TX, 78736",(512) 809-4280,30.2319927,-97.9259027
313,Vagabond CrossFit,http://vagabondcrossfit.com/,15 Hampden Drive,"South Easton, MA, 02375",(508) 930-8734,42.047284,-71.071884
314,CrossFit Brasil,http://www.crossfitbrasil.com.br,"Rua Cl̩lia, 970","Lapa, Sao Paulo, ",(011)23671837,-23.5249102,-46.6918541
315,CrossFit Spartanburg,http://www.crossfitspartanburg.com/,330 Tenosha Drive,"Spartanburg, SC, 29303",(864) 345-3589,34.9974855,-81.9814311
316,CrossFit TNT,http://www.crossfit-tnt.com,3683 New Town Blvd.,"Saint Charles, MO, 63301",(636) 724-6464,38.8309837,-90.5184245
317,CrossFit 864,http://www.crossfit864.com,213 West Main Street,"Clinton, SC, 29325",(864) 833-7781,34.4734034,-81.8815891
319,Oakland County CrossFit,http://oaklandcountycrossfit.com/,169 W. Clarkston Road,"Lake Orion, MI, 48362",(248) 613-3528,42.766819,-83.243346
321,CrossFit EPIC,http://www.crossfitepic.com,1545 Willow Creek Dr,"Iowa City, IA, 52246",(319) 853-8477,41.641155,-91.5624689
323,CrossFit East Cobb,http://www.crossfiteastcobb.com,4696 Lower Roswell Road Suite 700,"Marietta, GA, 30068",(404) 459-7388,33.964397,-84.414935
324,Carport CrossFit,http://www.carportcrossfit.blogspot.com,1901 1st Ave South,"Irondale, AL, 35210",(205) 527-3133,33.5377978142,-86.7082145282
325,Triple Force CrossFit,http://site.coretactix.com/?page_id=352,"4140 Tuller Road, Suite 122","Dublin, OH, 43017",(614) 336-3780 ext.2,40.1077681,-83.0970407
328,CrossFit Durango,http://www.crossfitdurango.com,360 S. Camino Del Rio,"Durango, CO, 81301",(970) 769-6903,37.252368,-107.87448
329,CrossFit Oshawa,http://www.crossfitoshawa.com,712 Wilson Road S,"Oshawa, ON, L1H 6E9",(905) 447-5682,43.8834003,-78.8355721
331,Breaking Point CrossFit,http://www.breakingpointcrossfit.com,1153 Pioneer Rd Unit O,"Burlington, ON, L7M 1K5",(416) 827-7175,43.3631879,-79.8015762
332,Antioch CrossFit,http://www.antiochcrossfit.com,"401 Sunset Drive, Suite K","Antioch, CA, 94509",(925) 753-7533,37.9985246,-121.7957039
333,Rocklin CrossFit,http://www.rocklincrossfit.com,"4420 Granite Drive, Suite 100","Rocklin, CA, 95667",(916) 625-0121,38.7966477,-121.2159694
334,CrossFit 180,http://Crossfit180.blogspot.com,906 S State Rd 39,"Lebanon, IN, 46052",(765) 336-0180,40.0274935,-86.4751952
336,Bravo CrossFit,http://BravoCrossFit.com,145 Palisade Street #L3,"Dobbs Ferry, NY, 10522",(914) 882-0518,41.0159539,-73.8754382
337,CrossFit OTG,http://www.crossfitotg.com/,3330 Bargaintown Rd,"Egg Harbor Township, NJ, 08234",(609) 513-9164,39.374425,-74.579071
341,CrossFit UpCountry Maui,http://crossfitupcountrymaui.com/,850 Haliimaile Road,"(Hali'imaile) Makawao, HI, 96768",(808) 281-6925,20.8683688,-156.3404949
343,CrossFit BodyM,http://www.crossfitbodym.com,5/213 The Entrance Road Erina,"Erina, NSW, 2250",(042) 323-7204,-33.43508,151.385292
344,Brazosport CrossFit,http://www.brazosportcrossfit.com/,500 E. Plantation Drive,"Clute, TX, 77531",(979) 549-6006,29.015741,-95.397357
345,Challenge Fitness CrossFit,http://www.challengefitnesscrossfit.com/Challenge_Fitness_CrossFit/Welcome.html,"17030 SE 1st St., Suite 101","Vancouver, WA, 98684",(360) 901-2721,45.6214246,-122.4963829
346,CrossFit Tracy,http://crossfittracy.com/,4100 Commercial Drive,"Tracy, CA, 95304",(510) 329-3885,37.766045,-121.428608
348,CrossFit Coronado,http://www.crossfitcoronado.com/,160 C. Avenue,"Coronado, CA, 92118",(281) 851-1613,32.697193,-117.1717402
351,Double Diamond CrossFit,http://www.doublediamondcrossfit.com/,965 59th Avenue #A,"Greeley, CO, 80634",(970) 302-2024,40.422165,-104.77569
353,CrossFit Saratoga,http://www.crossfitsaratoga.com,8 Woodland Court,"Ballston Spa, NY, 12020",(518) 884-0671,43.028953,-73.853747
354,CrossFit St. Augustine,http://crossfitstaugustine.com,"1701 Lakeside Avenue, Suite 3","St. Augustine, FL, 32084",(904) 806-1937,29.8698751,-81.3295694
355,CrossFit Supremacy,http://www.crossfitsupremacy.com.au,8 Nelson Avenue,"Padstow, NSW, 2211",61410646054,-33.935997,151.027865
356,CrossFit Richmond,http://www.crossfitrichmond.com/,116 Murphy Street,"Richmond, VIC, 3121",(040) 015-1288,-37.818316,145.009551
358,CrossFit Rutherford,http://www.crossfitrutherford.com,325 West Rutherford Blvd.,"Murfreesboro, TN, 37129",(615) 533-6074,35.8192569,-86.3989965
360,RAW CrossFit GB,http://rawcrossfit.ca,19 Laurier Rd.,"Penetanguishine, ON, L9M 1G8",(705) 529-9348,44.7799938,-79.9124328
361,SF CrossFit,http://www.sfbbcrossfit.com,5150 SW 48th Way #607,"Davie, FL, 33314",(954) 931-1484,26.057387,-80.208882
362,CrossFit 914,http://www.crossfit914.com,12-C West Main Street,"Elmsford, NY, 10523",(914) 602-6432,41.054211,-73.82098
363,Crossfit South Shore L.I.,http://www.crossfitssli.com,1507-2 Smithtown Avenue,"Bohemia, NY, 11716",(631) 472-1930,40.780443,-73.108811
364,Saskpro CrossFit Sports Conditioning,http://www.saskprohockey.com,"184 South Industrial Drive,
Bay 7","Prince Albert, SK, S6V7L8",(403) 229-0704,53.1814563,-105.745827
365,Titanium CrossFit,http://www.titaniumcrossfit.com,823 McPhee Ave,"Courtenay, BC, V9N 3A1",(250) 897-8121,49.6854823,-125.0036927
366,Transform CrossFit,http://www.transformcrossfit.com,"1589 Reed Rd, Unit 9-10","Pennington, NJ, 08534",(609) 851-3693,40.298278,-74.797619
367,Southern CrossFit,http://www.southernxfit.com,1/10 Whyalla St,"Willetton, WA, 6155",+61 424606173,-32.041163,115.881592
368,CrossFit Madtown,http://www.crossfitmadtown.com/,2500 Pleasant View Ln. Suite #101,"Middleton, WI, 53562",(608) 282-5610,43.1036488,-89.5370064
370,CrossFit PTC,http://www.crossfitptc.com,"303 Kelly Drive, Suite 8 and 9","Peachtree, GA, 30269",(770) 617-1307,33.3800229,-84.5791698
371,Frisco CrossFit,http://www.friscocrossfit.com,"9410 Dallas Pkwy, #150","Frisco, TX, 75034",(469) 879-4158,33.156296,-96.839399
372,CrossFit Oslo,http://www.crossfitoslo.no,Nydalsveien 17,"Oslo, Oslo, 0484",22 71 80 71,59.9478409,10.7645659
373,MSAC CrossFit,http://msaccrossfit.com/,2070 Palmetto Street Suite 7,"Middleburg, FL, 32068",(843) 263-4849,30.0733685,-81.8636599
374,CrossFit Horizons,http://crossfithorizons.blogspot.com/,"Unit 2, 34 Rural Drive","Sandgate, NSW, 2304",61 02 40238696,-32.876737,151.7100351
376,CrossFit Overdrive,http://www.crossfitoverdrive.com,7371 Elmbridge Way,"Richmond, BC, V6X-1B8",(604) 278-4848,49.1720297,-123.1435149
377,CrossFit Cheshire,http://www.crossfitcheshire.com/,360 Sandbank Road,"Cheshire, CT, 06410",(203) 272-6846,41.536412,-72.90258
378,CrossFit Minneapolis,http://www.crossfitminneapolis.com,"131 Chestnut Ave, Suite 110","Minneapolis, MN, 55403",(651) 321-3734,44.976942,-93.2841694
380,Coolum Beach CrossFit,http://www.crossfitcoolumbeach.com.au,Lysaght,"Coolum Beach, QLD, 4573",(040) 775-2489,-26.5206406,153.0593017
382,Reebok CrossFit Zurich,http://www.crossfitzuerich.ch/,Letzigraben 165,"Zurich, Switzerland, 8047",41765694350,47.3737119,8.4953163
383,CrossFit Shadyside,http://www.pittsburghkarate.com/Programs/Object/Records/CMSPageObject345206247056000,5440 Centre Avenue,"Pittsburgh, PA, 15232",(412) 621-5425,40.4563849,-79.9366602
384,Outer Edge CrossFit,http://www.outeredgecrossfit.com/,16000 Mill Creek Blvd #112,"Mill Creek, WA, 98012",(206) 290-8136,47.8531156,-122.2211642
385,Concord CrossFit,http://concord-crossfit.com/,2956 Treat Blvd. Ste H,"Concord, CA, 94518",(925) 798-6235,37.936309,-122.025807
386,CrossFit Roots,http://www.crossfitroots.com,2406 30th Street,"Boulder, CO, 80301",(303) 578-8455,40.0249594,-105.2535723
387,CrossFit Amplify,http://www.crossfitamplify.com,1962 Ohio St,"Lisle, IL, 60532",(630) 532-4095,41.7911607,-88.0898191
388,CrossFit 100,http://crossfit100.com/,4927 N Lydell Avenue,"Glendale, WI, 53217",(414) 313-1427,43.106513,-87.912284
389,Reebok CrossFit Katla,http://,Holtagordum,"104 Reykjavik, , ",(354) 499-1980,64.1429157,-21.8600061
390,Hook & Ladder CrossFit,http://www.hookladdercrossfit.com,18814 72nd Ave s,"Kent, WA, 98032",(206) 498-0785,47.4340451,-122.2439878
392,Karma CrossFit,http://karmacrossfit.com,1053 N Aviation Blvd.,"Manhattan Beach, CA, 90266",(310) 500-8127,33.886248,-118.378617
393,Aspen CrossFit,http://www.aspencrossfit.com,"210 AABC, Suite N","Aspen, CO, 81611",(970) 948-4605,39.2189385637,-106.8587779999
394,CrossFit Boucherville,http://www.crossfitboucherville.ca/,684-2 Chemin du Lac,"Boucherville, QC, J4B 6W7",(450) 857-1118,45.6125148,-73.4415579
395,CrossFit Cambridge,http://www.crossfitcambridge.ca,54 Guelph Avenue unit 5-7,"Cambridge, ON, N3C 2N6",(519) 240-6890,43.4318645,-80.3111108
396,CrossFit Stronghold,http://crossfitstronghold.com/,2176 Chatsworth Blvd.,"San Diego, CA, 92107",(619) 674-4677,32.7392745,-117.2281722
397,CrossFit Decatur,http://crossfitdecatur.com/,701 Church Street,"Decatur, GA, 30030",(404) 370-1763,33.7787335,-84.2947096
398,CrossFit North Fulton,http://www.crossfitnorthfulton.com/,"700 Hembree Pl, Suite E","Roswell, GA, 30076",(404) 993-1494,34.0595659,-84.319708
399,CrossFit North Atlanta,http://www.crossfitnorthatlanta.com/,1730 Taylor Street NW,"Atlanta, GA, 30318",(404) 355-4500,33.801633,-84.42109
400,CrossFit Results,http://www.crossfitresults.net,"4400 N 48th St, Ste 7","Lincoln, NE, 68504",(913) 775-3287,40.8573736,-96.6529762
401,CrossFit Texas,http://www.crossfittx.com/,4674 Priem Lane Ste. 408,"Pflugerville, TX, 78660",(512) 251-6402,30.494465,-97.5883888
402,CrossFit CHF,http://xfitchf.wordpress.com/,1410 Sevierville Rd,"Maryville, TN, 37804",(865) 238-6091,35.758016,-83.955296
403,CrossFit Lethbridge,http://www.crossfitlethbridge.typepad.com/,1916 2nd Ave. S.,"Lethbridge, AB, T1J 0G5",(403) 382-1060,49.6974983,-112.8132186
404,CrossFit Guelph,http://www.crossfitguelph.com,"340 Edinburgh RD North, Unit C","Guelph, ON, N1H 3A8",(519) 993-2119,43.5503503,-80.2761559
407,CrossFit Bismarck,http://www.crossfitbismarck.com,"1422 Industrial Drive, Unit B","Bismarck, ND, 58501",(701) 223-6979,46.8201539,-100.7311743
408,Xplore CrossFit,http://www.xplorecrossfit.com,1223 Western Ave,"Seattle, WA, 98101",(206) 456-6236,47.6061895893,-122.3392783873
409,CrossFit Smyrna,http://www.crossfitsmyrna.com/,1875 Mitchell Road,"Mableton, GA, 30126",(770) 354-1175,33.8162358,-84.4995032
411,JSA CrossFit,http://jsacrossfit.com,"187 Parker Ave, Rt. 71
Suite M","Manasquan, NJ, 08736",(732) 965-2006,40.126226,-74.049304
412,Saanich Peninsula CrossFit,http://www.saanichpeninsulacrossfit.net/,12-2075 Henry Avenue,"Sidney, BC, V8L 2V4",(250) 665-7112,48.6530027,-123.4133164
413,CrossFit Stowe,http://crossfitstowevt.blogspot.com/,75 Weeks Hill Road,"Stowe, VT, 05672",(802) 238-0903,44.474556,-72.690102
414,CrossFit East Bay,http://crossfiteastbay.com,"Jack London Square
66 Franklin St.
Suite 100B","Oakland, CA, 94607",(510) 910-2919,37.7943721,-122.2757206
416,CrossFit Birmingham,http://CrossFitBirmingham.com,"157 Resource Center Pkwy, Ste. 103","Birmingham, AL, 35242",(205) 396-4523,33.42563,-86.70798
417,Badlands CrossFit,http://badlandsunderground.blogspot.com/,557 2nd St. SE,"Medicine Hat, AB, T1A4A4",(403) 979-1789,50.0402631,-110.677052
418,CrossFit Valley Park,http://www.crossfitvalleypark.com,814 St. Louis Ave.,"Valley Park, MO, 63088",(314) 322-1040,38.5526018,-90.4776962
419,CrossFit Bellingham,http://www.cfbham.com,122 Ohio Street  #101,"Bellingham, WA, 98225",(360) 389-3048,48.7551188,-122.474099
420,CrossFit Great Barrington,http://www.bizfitnation.com,11 Crissey Road,"Great Barrington, MA, 01230",(413) 822-3069,42.2121066,-73.3429633
421,Titanfit,http://titanfit.com/,7109 Girls School Ave.,"Indianapolis, IN, 46241",(312) 543-4372,39.74649,-86.2851344
422,TBC CrossFit,http://www.tbccrossfit.com/,16120 College Oak,"San Antonio, TX, 78249",(210) 201-0068,29.589628,-98.5776177
423,CrossFit Battle Ready,http://www.crossfitbattleready.com/,3257 35th Ave,"Evans, CO, 80620",(970) 405-7091,40.384217,-104.735441
424,CrossFit R.A.W.,http://www.raw-training.com/,2330 Wildwood Road,"Gibsonia, PA, 15044",(724) 799-2288,40.5939456,-79.9785541
425,CrossFit Knoxville,http://www.crossfitknoxville.com/,9311 Kingston Pike,"Knoxville, TN, 37922",(865) 356-9000,35.9105085,-84.093499
426,CrossFit Cape Cod,http://www.crossfitcapecod.com/,168 Industrial Drive,"Mashpee, MA, 02649",(508) 332-0058,41.6086927,-70.5020571
427,Team CrossFit,http://www.teamcrossfit.com/,6036 Variel Ave.,"Woodland Hills, CA, 91367",(818) 992-7502,34.1805809,-118.592142
428,Cactus CrossFit,http://www.cactuscrossfit.com/,7018 East Indian School Road,"Scottsdale, AZ, 85251",(480) 463-4172,33.4949284,-111.9297592
429,Gator CrossFit,http://www.gatorcrossfit.com/,"6020 NW 4th Place
Suite G","Gainesville, FL, 32607",(352) 359-0889,29.656585,-82.4078
431,CrossFit Rancho Cucamonga,http://www.crossfitranchocucamonga.com/,8333 Rochester Avenue #110,"Rancho Cucamonga, CA, 91730",(909) 260-6780,34.1018822,-117.5457598
432,CrossFit Truckee,http://www.CrossFitTruckee.com,12277 Soaring Way Suite 103,"Truckee, CA, 96161",(530) 587-3226,39.316909,-120.148245
434,CrossFit B4C,http://www.b4cfitnesscentre.blogspot.com/,"1st Floor, Orion Building, Corner 1st Avenue and Boeing Road East","Edenvale, Gauteng, 1609",27829909474,-26.1600409,28.1576409
435,CrossFit Genesis,http://www.crossfitgenesis.com/,215 Kenroy Lane,"Roseville, CA, 95678",(916) 543-2924,38.732699,-121.295548
436,CrossFit Bath,http://crossfitbath.com/,Unit 8 Wansdyke Business Center,"Bath, England, BA2 3LY",7971604677,51.373809,-2.3771442
